f_player_id,buyin,f_name,f_tournament_id,f_playing_time_limit,f_ticket_distribution,date
17759346,110.0000,"Time Crunch (15 min)",141941323,900,,"2020-10-19 01:26:55"
17781440,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
17800347,110.0000,"10 Tkt Satty Main Event Flight 1A",135783772,3300,G,"2020-09-04 19:59:55"
17809165,110.0000,"2 Tkt Satty PPS #1 - PowerPlay PKO",137676496,900,G,"2020-09-17 11:29:55"
17816652,0.0000,"Daily Freeroll PLO - Nano Package",143789507,0,G,"2020-11-02 23:59:55"
17852524,12.0000,"Time Crunch (15 min)",142359135,900,,"2020-10-21 18:28:55"
17883086,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
17925579,0.0000,"Daily Freeroll PLO",135364677,0,,"2020-09-02 08:59:55"
18006013,132.0000,"2 Tkt Turbo Yorker",135351597,900,G,"2020-09-01 22:29:55"
18006518,110.0000,"Satty StackUp (5 Tkts) @ 2:30 PM",141294084,0,G,"2020-10-14 14:29:50"
18022380,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
18044482,1375.0000,StackUp,142710039,0,,"2020-10-28 19:59:55"
18068117,550.0000,"Time Crunch (15 min)",135798944,900,,"2020-09-04 21:51:55"
18075811,550.0000,"Turbo Nightout @ 1 AM",135075821,0,,"2020-09-01 00:59:55"
18078710,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
18085176,0.0000,"Daily Freeroll PLO",135364677,0,,"2020-09-02 08:59:55"
18098927,220.0000,"Warm Up Turbo",139206184,0,,"2020-09-28 13:29:56"
18102138,110.0000,"20K @ 9 PM - Sunday Spl.",139960761,0,,"2020-10-04 20:59:55"
18108406,0.0000,"Daily Freeroll PLO",135163633,0,,"2020-09-01 01:59:55"
18130795,110.0000,"10K @ 9 PM",136439968,0,,"2020-09-09 20:59:55"
18139897,0.0000,"Daily Freeroll NLH",144721642,0,,"2020-11-09 10:59:55"
18155948,0.0000,"Daily Freeroll PLO - Nano Package",140165317,0,G,"2020-10-05 23:59:55"
18193883,0.0000,"Daily Freeroll PLO - Nano Package",136068485,0,G,"2020-09-06 23:59:55"
18202616,110.0000,"10 Tkt Satty Mini Stackup",135364727,3300,G,"2020-09-02 13:29:55"
18204383,88.0000,"Work From Home",137048417,0,,"2020-09-13 15:29:55"
18221155,0.0000,"Daily Freeroll PLO",135163639,0,,"2020-09-01 04:59:55"
18253883,0.0000,"Daily Freeroll NLH - Nano Package",137555622,0,G,"2020-09-16 21:59:55"
18255119,0.0000,"Instagram freeroll",136688560,0,,"2020-09-10 19:59:55"
18263164,0.0000,"Daily Freeroll NLH",135242238,0,,"2020-09-01 06:59:55"
18266188,0.0000,"Daily Freeroll NLH",136754344,0,,"2020-09-11 20:59:55"
18271741,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
18279312,770.0000,"StackUp Lite",138093817,0,,"2020-09-01 17:59:55"
18280535,0.0000,"Daily Mega Freeroll",136616158,0,,"2020-09-10 15:59:59"
18308084,0.0000,"Daily Freeroll PLO - Nano Package",136682293,0,G,"2020-09-10 23:59:55"
18312846,990.0000,"PPS #19 - Master Blaster 1D",137449274,0,G,"2020-09-20 13:59:55"
18338963,0.0000,"Daily Freeroll NLH - Nano Package",137443303,0,G,"2020-09-15 21:59:55"
18368023,0.0000,"Daily Freeroll PLO",140780986,0,,"2020-10-10 01:59:55"
18421395,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",137048397,3600,,"2020-09-13 13:59:56"
18424344,0.0000,"Daily Freeroll NLH",135242244,0,,"2020-09-01 09:59:55"
18440353,0.0000,"Daily Freeroll NLH - Nano Package",135696594,0,G,"2020-09-04 21:59:55"
18488544,110.0000,"The Royal Battle",142708795,0,,"2020-10-25 18:00:03"
18551921,550.0000,"SM #2 - Mini StackUp",139265432,0,,"2020-10-04 14:29:50"
18587222,0.0000,"Daily Mega Freeroll",135573113,0,,"2020-09-03 15:59:55"
18608230,0.0000,"Daily Freeroll NLH - Nano Package",136754388,0,G,"2020-09-11 21:59:55"
18608991,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
18621682,0.0000,"Daily Mega Freeroll",135696576,0,,"2020-09-04 15:59:55"
18622084,0.0000,"Daily Freeroll NLH",135978489,0,,"2020-09-06 20:59:55"
18638923,11.0000,"Texas Madness - Half Price Rebuy",138643191,0,,"2020-09-03 18:59:55"
18650159,0.0000,"Daily Freeroll NLH - Satty",140697389,0,G,"2020-10-09 12:59:58"
18650170,0.0000,"Daily Freeroll NLH",137555574,0,,"2020-09-16 22:59:55"
18666334,110.0000,"20K @ 9 PM - Sunday Spl.",139960761,0,,"2020-10-04 20:59:55"
18671208,0.0000,"Daily Mega Freeroll",136754370,0,,"2020-09-11 15:59:55"
18676209,66.0000,"Turbo Luncheon @1:30PM",143216771,0,,"2020-10-29 13:29:50"
18691617,0.0000,"Daily Freeroll NLH",137671072,0,,"2020-09-17 07:59:59"
18707403,110.0000,"Time Crunch (15 min)",135283703,900,,"2020-09-01 12:26:55"
18709990,10.0000,"PKO Nano",144643305,0,,"2020-11-08 17:59:55"
18714507,110.0000,"Time Crunch (15 min)",137992136,900,,"2020-09-18 22:29:55"
18756436,880.0000,"Afternoon Turbo",134907864,0,,"2020-09-02 16:29:55"
18830534,0.0000,"Daily Freeroll NLH",137316369,0,,"2020-09-15 02:59:55"
18840813,0.0000,"Daily Freeroll NLH - Nano Package",138643249,0,G,"2020-09-05 11:59:55"
18859549,0.0000,"Daily Freeroll PLO",138188069,0,,"2020-09-21 01:59:55"
18880550,110.0000,"The Royal Battle",137048413,0,,"2020-09-13 17:59:55"
18900469,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
18900514,0.0000,"Daily Freeroll NLH",142685008,0,,"2020-10-25 03:59:55"
18983385,0.0000,"Daily Freeroll NLH",144957819,0,,"2020-11-11 17:59:58"
19015826,770.0000,"StackUp Lite",138093817,0,,"2020-09-08 14:29:50"
19022929,11.0000,"Texas Madness - Half Price Rebuy",136439974,0,,"2020-09-09 20:29:50"
19057933,12.0000,"Time Crunch (15 min)",138723087,900,,"2020-09-24 16:44:55"
19077627,770.0000,"SM #3 - StackUp Lite (6 Max)",137051622,0,,"2020-09-13 19:59:55"
19111017,550.0000,"Mini StackUp",134911205,0,,"2020-09-02 14:29:51"
19122664,66.0000,"Turbo Luncheon @1:30PM",138786385,0,,"2020-09-01 02:59:55"
19157703,0.0000,"Daily Freeroll NLH - Satty",137443301,0,G,"2020-09-15 12:59:55"
19173385,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
19202798,0.0000,"Daily Freeroll NLH",139838299,0,,"2020-10-03 18:59:58"
19275043,550.0000,"Turbo Nightout @ 1 AM",137217793,0,,"2020-09-15 00:59:55"
19328113,0.0000,"Daily Mega Freeroll",139596230,0,,"2020-10-01 15:59:55"
19344431,0.0000,"Daily Freeroll NLH",135163637,0,,"2020-09-01 03:59:55"
19392841,0.0000,"Daily Freeroll NLH",144053297,0,,"2020-11-04 20:59:55"
19414529,110.0000,"Time Crunch (15 min)",139512770,900,,"2020-09-29 22:26:55"
19416597,0.0000,"Daily Mega Freeroll",140617367,0,,"2020-10-08 15:59:55"
19421381,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
19471671,0.0000,"Daily Freeroll NLH",137993119,0,,"2020-09-19 07:59:55"
19504634,770.0000,"StackUp Lite",141812399,0,,"2020-10-22 19:59:55"
19549428,770.0000,"StackUp Lite @ 8 PM",135825454,0,,"2020-09-05 19:59:55"
19644802,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
19657189,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
19701782,0.0000,"Daily Freeroll PLO - Nano Package",144332807,0,G,"2020-11-06 23:59:55"
19709391,0.0000,"Daily Freeroll PLO",139503517,0,,"2020-09-30 01:59:56"
19718470,0.0000,"Daily Freeroll NLH",135163635,0,,"2020-09-01 02:59:55"
19755375,1100.0000,"PPS #16 - Super Striker Lite",137215082,0,,"2020-09-19 19:59:55"
19758450,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",137443271,3600,,"2020-09-15 13:59:55"
19807386,0.0000,"Daily Freeroll PLO",144643246,0,,"2020-11-08 16:29:55"
19848614,880.0000,"StackUp Turbo",142709996,0,,"2020-10-26 19:59:55"
19867805,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
19889248,1100.0000,"SM #4 Sunday StackUp (6 Max)",140297543,0,,"2020-10-11 19:29:55"
19908592,770.0000,"SM #3 - StackUp Lite (6 Max)",135140239,0,,"2020-09-06 18:59:55"
19948963,1650.0000,StackUp,135981656,0,,"2020-09-09 19:59:55"
19953966,880.0000,"SM #1 - Sunday Shootout PKO",136171118,0,,"2020-09-13 12:29:55"
19977909,550.0000,"Mini StackUp",134911203,0,,"2020-09-01 14:29:50"
20012208,0.0000,"Daily Freeroll NLH",135242238,0,,"2020-09-01 06:59:55"
20045714,1650.0000,StackUp,134911310,0,,"2020-09-02 19:59:57"
20101119,0.0000,"Daily Freeroll NLH",140617363,0,,"2020-10-08 18:59:55"
20180806,0.0000,"Daily Freeroll NLH - Nano Package",138501431,0,G,"2020-09-23 21:59:55"
20221182,0.0000,"Daily Freeroll NLH",136440010,0,,"2020-09-09 19:00:01"
20246464,110.0000,"The Royal Battle",136616166,0,,"2020-09-10 17:59:55"
20297122,88.0000,"Work From Home",137671102,0,,"2020-09-17 15:29:55"
20309103,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
20314299,880.0000,"Turbo Yorker",135981544,0,,"2020-09-10 22:29:55"
20355550,550.0000,"SM #2 - Mini StackUp",138708524,0,,"2020-09-27 14:29:50"
20418244,55.0000,"Time Crunch (15 min)",145216618,900,,"2020-11-12 12:39:55"
20444248,660.0000,"SM #3 Sunday PKO (25% Bounty)",141110976,0,,"2020-10-18 16:59:55"
20449663,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
20452414,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
20488228,0.0000,"Daily Freeroll PLO",135978513,0,,"2020-09-06 16:59:55"
20500570,12.0000,"Time Crunch (15 min)",137667033,900,,"2020-09-16 23:28:55"
20543459,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
20547031,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
20560356,0.0000,"Daily Freeroll NLH - Nano Package",137443303,0,G,"2020-09-15 21:59:55"
20577731,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
20586792,110.0000,"10 Tkt Satty Main Event Flight 1C",135847925,3300,G,"2020-09-05 18:29:55"
20616637,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
20695831,0.0000,"Daily Freeroll NLH",135242246,0,,"2020-09-01 10:59:57"
20702839,0.0000,"Daily Freeroll NLH",138367421,0,,"2020-09-22 10:59:56"
20731074,0.0000,"Daily Freeroll NLH",135978501,0,,"2020-09-06 09:59:55"
20731577,0.0000,"Daily Freeroll NLH",136864796,0,,"2020-09-12 03:59:55"
20759808,0.0000,"Daily Freeroll PLO - Nano Package",144682951,0,G,"2020-11-08 23:59:56"
20819005,220.0000,"10 Tkt Satty Half Rebuy Stackup",135242286,3300,G,"2020-09-01 18:59:55"
20830435,880.0000,"SM #5 Turbo Yorker",141121070,0,,"2020-10-18 22:29:55"
20901011,0.0000,"Daily Freeroll NLH",135941294,0,,"2020-09-06 00:59:55"
20902841,0.0000,"Daily Freeroll NLH - Nano Package",142195142,0,G,"2020-10-21 21:59:55"
20940949,110.0000,"10K @ 9 PM",140418401,0,,"2020-10-07 20:59:55"
20942126,110.0000,"Time Crunch (15 min)",135699465,900,,"2020-09-04 00:26:55"
20999406,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
21040042,0.0000,"Daily Freeroll PLO",135337432,0,,"2020-09-02 01:59:55"
21054703,110.0000,"10K @ 9 PM",138643185,0,,"2020-09-02 15:59:55"
21078091,0.0000,"Daily Freeroll NLH",135696550,0,,"2020-09-04 20:59:55"
21154913,0.0000,"Daily Freeroll PLO",138466503,0,,"2020-09-23 04:59:55"
21166149,110.0000,"10K @ 9 PM",135242206,0,,"2020-09-01 20:59:55"
21174177,0.0000,"Daily Freeroll NLH",141809633,0,,"2020-10-18 22:59:55"
21188835,110.0000,"Time Crunch (15 min)",138372572,900,,"2020-09-22 01:26:55"
21221476,0.0000,"Daily Freeroll PLO",138786417,0,,"2020-09-25 08:59:56"
21278091,66.0000,"Turbo Luncheon @1:30PM",143542165,0,,"2020-10-31 13:29:50"
21304526,0.0000,"Daily Freeroll NLH",138188067,0,,"2020-09-21 00:59:55"
21321845,12.0000,"Time Crunch (15 min)",143707586,900,,"2020-11-01 12:28:55"
21347574,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
21364357,12.0000,"Time Crunch (15 min)",139079264,900,,"2020-09-26 19:54:55"
21382329,770.0000,"StackUp Lite",138093817,0,,"2020-09-01 18:59:55"
21387627,770.0000,"SM #3 - StackUp Lite (6 Max)",137051622,0,,"2020-09-13 19:59:55"
21390937,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
21392390,0.0000,"Daily Freeroll NLH - Satty",137993153,0,G,"2020-09-19 12:59:55"
21397661,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",144721646,3600,,"2020-11-09 13:59:55"
21443642,550.0000,"Turbo Nightout @ 1 AM",136918643,0,,"2020-09-13 00:59:55"
21444532,12.0000,"Time Crunch (15 min)",135641569,900,,"2020-09-03 16:34:55"
21448909,0.0000,"Daily Freeroll NLH",140808305,0,,"2020-10-10 10:59:55"
21450532,0.0000,"Daily Freeroll PLO - Nano Package",141678395,0,G,"2020-10-16 23:59:55"
21488845,0.0000,"Daily Freeroll PLO",136864792,0,,"2020-09-12 01:59:55"
21541724,12.0000,"Time Crunch (15 min)",135825789,900,,"2020-09-04 23:59:55"
21563456,0.0000,"Daily Freeroll PLO - Nano Package",142923033,0,G,"2020-10-26 23:59:56"
21574999,110.0000,"Time Crunch (15 min)",135360814,900,,"2020-09-01 23:26:56"
21592156,0.0000,"Daily Mega Freeroll",139520384,0,,"2020-09-30 15:59:57"
21592451,0.0000,"Daily Freeroll NLH",137316365,0,,"2020-09-15 00:59:55"
21622019,0.0000,"Daily Freeroll NLH",137443251,0,,"2020-09-15 17:59:55"
21624254,110.0000,"Time Crunch (15 min)",135709005,900,,"2020-09-04 02:26:55"
21660815,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
21661225,110.0000,"10K @ 9 PM",135696530,0,,"2020-09-04 20:59:55"
21661824,0.0000,"Daily Freeroll NLH",141715136,0,,"2020-10-17 10:59:55"
21701717,0.0000,"Daily Freeroll PLO",144626049,0,,"2020-11-08 04:59:55"
21750742,550.0000,"ME 1E- SM #5 Main Event",135775575,0,G,"2020-09-06 16:29:55"
21775646,0.0000,"Daily Freeroll PLO",136440004,0,,"2020-09-09 11:59:55"
21783530,110.0000,"10K @ 9 PM",138643185,0,,"2020-09-01 20:59:55"
21787626,1100.0000,"SM #4 Sunday StackUp (6 Max)",139670014,0,,"2020-10-04 19:29:55"
21794595,110.0000,"10K @ 9 PM",138786387,0,,"2020-09-25 20:59:55"
21946846,0.0000,"Daily Freeroll NLH",135242238,0,,"2020-09-01 06:59:55"
21962559,0.0000,"Daily Freeroll PLO",142460938,0,,"2020-10-23 01:59:55"
21967097,12.0000,"Time Crunch (15 min)",135858455,900,,"2020-09-05 10:28:55"
21983359,1650.0000,StackUp,138093815,0,,"2020-09-23 19:59:55"
21995137,0.0000,"Daily Freeroll NLH",137048391,0,,"2020-09-13 09:59:56"
22031416,0.0000,"Daily Freeroll NLH",136902725,0,,"2020-09-12 17:59:55"
22048724,110.0000,"Office Rush Time @ 9:30 AM",138225667,1800,,"2020-09-21 09:29:50"
22069511,0.0000,"Daily Freeroll PLO",144626049,0,,"2020-11-08 04:59:55"
22071662,550.0000,"Turbo Nightout @ 1 AM",135075821,0,,"2020-09-01 00:59:55"
22080818,0.0000,"Daily Freeroll PLO",135163639,0,,"2020-09-01 04:59:55"
22093461,110.0000,"10 Tkt Satty Main Event Flight 1B",135894552,3180,G,"2020-09-05 15:04:55"
22110822,0.0000,"Daily Freeroll NLH - Satty",135364715,0,G,"2020-09-02 12:59:55"
22149624,137.0000,"3 Tkts Mini StackUp",138849380,900,G,"2020-09-01 18:59:55"
22181364,0.0000,"Daily Mega Freeroll",139596230,0,,"2020-10-01 15:59:55"
22184412,0.0000,"Daily Freeroll NLH",140808291,0,,"2020-10-10 20:59:55"
22280134,110.0000,"10 Tkt Satty Main Event Flight 1A",135729349,3300,G,"2020-09-04 17:29:55"
22285561,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
22285637,220.0000,"10 Tkt Satty Stackup PKO",142959851,3300,G,"2020-10-27 18:59:57"
22316580,110.0000,"10 Tkt Satty Main Event Flight 1A",135783772,3300,G,"2020-09-04 19:59:55"
22345764,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",136902745,3600,,"2020-09-12 13:59:55"
22346127,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",136754362,3600,,"2020-09-11 13:59:55"
22362206,110.0000,"10 Tkt Satty Main Event Flight 1A",135783772,3300,G,"2020-09-04 19:59:55"
22491238,55.0000,"Morning Grind",135242268,0,,"2020-09-01 11:30:00"
22514863,770.0000,"StackUp Lite",135981652,0,,"2020-09-07 19:59:55"
22530198,154.0000,"2 Tkt Satty Stackup Lite",142463287,900,G,"2020-10-22 19:59:55"
22534321,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-01 00:59:55"
22540561,550.0000,"ME 1E- SM #5 Main Event",135775575,0,G,"2020-09-06 16:29:55"
22673544,0.0000,"Daily Freeroll NLH",136287638,0,,"2020-09-08 17:59:55"
22701367,0.0000,"Daily Freeroll NLH",137443261,0,,"2020-09-15 07:59:58"
22723541,0.0000,"Daily Mega Freeroll",135364693,0,,"2020-09-02 15:59:55"
22730126,0.0000,"Daily Freeroll NLH",135364681,0,,"2020-09-02 10:59:55"
22803904,0.0000,"Daily Freeroll PLO",139503517,0,,"2020-09-30 01:59:56"
22836678,0.0000,"Daily Mega Freeroll",135573113,0,,"2020-09-03 15:59:55"
22899073,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",137204955,3600,,"2020-09-14 13:59:55"
23011643,66.0000,"Micro Progressive KO",135364713,0,,"2020-09-02 16:59:55"
23028788,0.0000,"Daily Freeroll NLH",143542189,0,,"2020-10-31 17:59:58"
23036353,0.0000,"Daily Freeroll NLH",138067954,0,,"2020-09-20 00:59:55"
23039723,550.0000,"Mini StackUp",142611199,0,,"2020-10-24 14:29:52"
23043232,0.0000,"Daily Freeroll NLH",135978487,0,,"2020-09-06 18:00:00"
23057640,132.0000,"2 Tkt Turbo Yorker",136599944,900,G,"2020-09-09 22:29:55"
23062945,550.0000,"Mini StackUp",138093726,0,,"2020-09-01 13:28:55"
23067734,0.0000,"Daily Freeroll PLO",137161883,0,,"2020-09-14 01:59:55"
23085955,0.0000,"Daily Mega Freeroll",136616158,0,,"2020-09-10 15:59:59"
23100215,66.0000,"Turbo Luncheon @1:30PM",138786385,0,,"2020-09-01 20:59:55"
23110153,0.0000,"Daily Freeroll NLH",135242230,0,,"2020-09-01 17:59:55"
23117901,0.0000,"Daily Freeroll PLO",135242248,0,,"2020-09-01 12:00:00"
23143518,0.0000,"Daily Freeroll NLH",140808303,0,,"2020-10-10 09:59:55"
23147989,770.0000,"StackUp Lite",135981652,0,,"2020-09-07 19:59:55"
23173827,0.0000,"Daily Freeroll NLH",137874020,0,,"2020-09-18 18:59:55"
23204942,66.0000,"Turbo Luncheon @1:30PM",138786385,0,,"2020-09-01 11:30:00"
23219152,137.0000,"3 Tkts Mini StackUp",135889992,900,G,"2020-09-05 14:59:55"
23229755,0.0000,"Daily Freeroll NLH",135242236,0,,"2020-09-01 05:59:55"
23240459,110.0000,"Time Crunch (15 min)",135763149,900,,"2020-09-04 16:26:55"
23242701,220.0000,"10 Tkt Satty Sunday StackUp",140045330,2700,G,"2020-10-04 17:09:56"
23259018,132.0000,"2 Tkt Turbo Yorker",136418545,900,G,"2020-09-08 22:29:55"
23270663,0.0000,"Daily Freeroll NLH",135242230,0,,"2020-09-01 17:59:55"
23275583,0.0000,"Daily Freeroll NLH",135364679,0,,"2020-09-02 09:59:55"
23282248,0.0000,"Daily Freeroll NLH",135696572,0,,"2020-09-04 19:00:02"
23282523,0.0000,"Daily Freeroll PLO",137874022,0,,"2020-09-18 16:59:55"
23288791,55.0000,"Time Crunch (15 min)",140709888,900,,"2020-10-09 02:09:55"
23288876,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
23322130,550.0000,"Mini StackUp",138093726,0,,"2020-09-01 00:59:55"
23365261,12.0000,"Time Crunch (15 min)",135347238,900,,"2020-09-01 20:29:50"
23383318,0.0000,"Daily Freeroll PLO",140418431,0,,"2020-10-07 08:59:55"
23388485,0.0000,"Daily Freeroll NLH - Nano Package",143542241,0,G,"2020-10-31 21:59:55"
23397829,55.0000,"Time Crunch (15 min)",135652558,900,,"2020-09-03 18:09:58"
23398642,0.0000,"Daily Freeroll NLH",137526067,0,,"2020-09-16 00:59:55"
23412276,0.0000,"Daily Freeroll NLH",135823920,0,,"2020-09-05 05:59:55"
23448908,33.0000,"Satty Turbo Nightout",135337428,0,G,"2020-09-01 22:59:55"
23552489,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
23571653,0.0000,"Daily Freeroll PLO",135364683,0,,"2020-09-02 11:59:55"
23577473,770.0000,"StackUp Lite",140105806,0,,"2020-10-08 19:59:56"
23583419,0.0000,"Daily Freeroll NLH",142195118,0,,"2020-10-21 15:00:02"
23590564,176.0000,"15 Tkt Satty Sunday Shootout",141836051,4500,G,"2020-10-18 11:09:55"
23607341,0.0000,"Daily Freeroll NLH",135242246,0,,"2020-09-01 10:59:57"
23640002,176.0000,"20 Tkt Satty Sunday Shootout",135978553,5100,G,"2020-09-06 10:59:55"
23740617,0.0000,"Daily Freeroll NLH",136287654,0,,"2020-09-08 10:59:55"
23785699,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
23815454,55.0000,"Time Crunch (15 min)",136373390,900,,"2020-09-08 16:39:55"
23839052,550.0000,"ME 1D- SM #5 Main Event",135775573,0,G,"2020-09-06 12:59:57"
23875383,0.0000,"Daily Mega Freeroll",135573113,0,,"2020-09-03 15:59:55"
23906352,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
23924839,0.0000,"Daily Freeroll NLH - Nano Package",136440032,0,G,"2020-09-09 21:59:55"
23932151,0.0000,"Daily Freeroll PLO",138786423,0,,"2020-09-25 11:59:55"
23943020,0.0000,"Daily Freeroll PLO",135823932,0,,"2020-09-05 11:59:55"
23953727,550.0000,"Mini StackUp",138093726,0,,"2020-09-01 14:29:50"
23965885,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
23981721,110.0000,"The Royal Battle",135242266,0,,"2020-09-01 17:59:55"
24001610,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
24007410,0.0000,"Daily Freeroll NLH",140808311,0,,"2020-10-10 14:59:55"
24072934,66.0000,"Turbo Luncheon @1:30PM",135242204,0,,"2020-09-01 13:29:50"
24141574,880.0000,"Afternoon PKO (25 % Bounty)",134911215,0,,"2020-09-03 16:29:55"
24181306,110.0000,"Power Nap @ 12:30 AM",135242210,0,,"2020-09-02 00:29:50"
24187861,110.0000,"10K @ 9 PM",136902707,0,,"2020-09-12 20:59:56"
24215603,12.0000,"Time Crunch (15 min)",135287322,900,,"2020-09-01 13:28:55"
24216464,0.0000,"Daily Freeroll NLH",137048399,0,,"2020-09-13 14:59:55"
24224169,12.0000,"Time Crunch (15 min)",139607244,900,,"2020-10-01 02:28:55"
