f_player_id,count,wins,date
60669460,1,1,2020-06-30
60669460,2,0,2020-07-02
60669460,2,2,2020-07-03
60669460,3,0,2020-07-04
60669460,14,5,2020-10-20
60669460,4,0,2020-10-21
60754770,10,7,2020-06-08
60754770,17,12,2020-06-09
60754770,23,13,2020-06-10
60754770,11,4,2020-06-11
60754770,25,16,2020-06-12
60754770,29,20,2020-06-14
60754770,11,4,2020-06-15
60754770,2,2,2020-06-16
60754770,28,14,2020-06-18
60754770,17,9,2020-06-23
60754770,2,2,2020-06-24
60754770,7,2,2020-06-25
60754770,4,3,2020-06-26
60754770,7,5,2020-06-28
60754770,9,4,2020-06-29
60754770,9,5,2020-06-30
60754770,13,6,2020-07-01
60754770,12,7,2020-07-02
60754770,39,23,2020-07-03
60754770,10,6,2020-07-04
60754770,36,16,2020-07-05
60754770,20,12,2020-07-06
60754770,3,2,2020-07-07
60754770,15,9,2020-07-08
60754770,10,4,2020-07-09
60754770,39,16,2020-07-12
60754770,8,5,2020-07-14
60754770,7,5,2020-07-15
60754770,5,1,2020-07-16
60754770,4,2,2020-07-17
60754770,11,7,2020-07-18
60754770,33,23,2020-07-19
60754770,1,1,2020-07-22
60754770,8,2,2020-07-23
60754770,13,7,2020-07-24
60754770,6,4,2020-07-25
60754770,46,19,2020-07-26
60754770,14,6,2020-07-27
60754770,24,13,2020-07-28
60754770,20,10,2020-07-29
60754770,18,11,2020-07-30
60754770,64,29,2020-07-31
60754770,37,21,2020-08-01
60754770,1,0,2020-08-02
60754770,4,2,2020-08-03
60754770,12,9,2020-08-04
60754770,16,12,2020-08-05
60754770,8,5,2020-08-06
60754770,24,12,2020-08-12
60754770,7,4,2020-08-13
60754770,14,8,2020-08-14
60754770,24,10,2020-08-15
60754770,2,1,2020-09-08
60754770,7,4,2020-11-22
60757536,1,1,2020-08-27
60757536,16,9,2020-10-27
60757536,18,12,2020-10-28
60757536,1,0,2020-11-01
60757536,12,6,2020-11-08
60757536,14,8,2020-11-09
60757536,16,9,2020-11-10
60757536,3,2,2020-11-11
60757536,21,13,2020-11-12
60757536,64,27,2020-11-13
60757536,8,6,2020-11-14
60757536,28,18,2020-11-16
60757536,52,29,2020-11-17
60757536,32,21,2020-11-25
60757536,23,12,2020-11-26
60757536,1,0,2020-11-27
60757536,5,2,2020-11-28
60757536,6,2,2020-11-29
60757536,24,14,2020-11-30
60770416,7,4,2020-06-24
60776428,1,1,2020-06-21
60776428,2,2,2020-10-11
60776428,2,0,2020-10-12
60801288,2,1,2020-08-26
60801288,1,1,2020-08-27
60801288,56,29,2020-10-14
60801288,9,4,2020-10-15
60801288,19,14,2020-10-16
60801288,9,4,2020-10-17
60912998,1,0,2020-06-11
60957574,1,0,2020-07-07
60986935,1,1,2020-07-26
60986935,2,2,2020-10-22
61016061,10,4,2020-08-22
61016061,3,3,2020-08-24
61016061,2,2,2020-08-27
61016061,1,1,2020-08-28
61017082,9,5,2020-09-13
61017082,16,13,2020-09-14
61017082,5,3,2020-09-15
61017082,12,10,2020-09-16
61017082,6,4,2020-09-20
61017082,11,7,2020-09-21
61017082,4,0,2020-09-22
61017082,1,0,2020-09-23
61017082,2,1,2020-09-24
61017082,1,1,2020-09-25
61017082,4,3,2020-09-26
61017082,3,1,2020-09-27
61017082,3,2,2020-09-28
61017082,2,2,2020-10-04
61017082,3,1,2020-10-05
61017082,2,1,2020-10-06
61017082,1,0,2020-10-14
61024435,19,9,2020-06-02
61024435,2,0,2020-06-04
61024435,7,2,2020-06-05
61024435,2,2,2020-06-06
61024435,8,2,2020-06-20
61024435,3,1,2020-06-21
61024435,3,1,2020-06-22
61024435,46,24,2020-06-28
61024435,7,4,2020-06-29
61024435,44,22,2020-06-30
61024435,45,27,2020-07-01
61024435,32,20,2020-07-02
61024435,29,19,2020-09-21
61024435,3,1,2020-09-22
61075712,1,1,2020-06-25
61075712,6,5,2020-06-26
61075712,4,3,2020-06-27
61075712,5,4,2020-07-04
61075712,11,7,2020-07-05
61075712,6,4,2020-07-06
61075712,2,2,2020-07-07
61075712,7,3,2020-07-08
61075712,2,2,2020-07-09
61075712,12,10,2020-07-10
61075712,10,8,2020-07-12
61075712,4,1,2020-07-13
61075712,5,2,2020-07-15
61075712,8,5,2020-07-19
61075712,19,13,2020-07-22
61075712,12,9,2020-07-23
61075712,11,8,2020-07-24
61075712,7,4,2020-07-25
61075712,8,2,2020-07-27
61075712,3,1,2020-07-28
61075712,12,8,2020-07-29
61075712,13,9,2020-07-30
61075712,5,2,2020-07-31
61075712,10,9,2020-08-01
61075712,5,3,2020-08-13
61075712,3,2,2020-08-14
61075712,3,1,2020-08-18
61075712,2,0,2020-08-19
61075712,7,3,2020-08-23
61075712,1,0,2020-09-05
61106386,13,4,2020-06-09
61106386,17,11,2020-06-11
61106386,66,37,2020-06-17
61106386,18,10,2020-06-18
61106386,23,14,2020-06-19
61106386,17,10,2020-06-20
61106386,33,20,2020-06-21
61106386,26,12,2020-06-22
61106386,21,15,2020-06-23
61106386,14,4,2020-06-24
61106386,23,15,2020-06-25
61106386,17,10,2020-06-26
61106386,11,5,2020-06-27
61106386,4,2,2020-06-28
61106386,14,7,2020-06-29
61106386,33,18,2020-06-30
61106386,18,8,2020-07-01
61106386,8,3,2020-07-02
61106386,15,6,2020-07-05
61106386,15,9,2020-07-06
61106386,13,9,2020-07-07
61106386,1,0,2020-07-08
61106386,4,3,2020-07-10
61106386,9,4,2020-07-11
61106386,46,23,2020-07-12
61106386,37,15,2020-07-13
61106386,48,29,2020-07-14
61106386,30,12,2020-07-15
61106386,44,18,2020-07-28
61106386,31,18,2020-07-29
61106386,60,29,2020-07-31
61106386,1,0,2020-08-01
61106386,13,9,2020-08-12
61106386,48,30,2020-08-13
61106386,14,7,2020-08-14
61106386,7,5,2020-08-15
61106386,2,2,2020-08-25
61106386,43,29,2020-08-26
61106386,18,10,2020-08-27
61108591,6,2,2020-06-01
61108591,21,11,2020-06-02
61108591,2,2,2020-06-03
61108591,38,22,2020-06-04
61108591,8,6,2020-06-07
61108591,41,28,2020-06-08
61108591,51,26,2020-06-09
61108591,34,16,2020-06-10
61108591,57,29,2020-06-11
61108591,18,11,2020-06-12
61108591,2,2,2020-06-14
61108591,8,7,2020-06-15
61108591,18,11,2020-06-16
61108591,14,10,2020-06-17
61108591,9,3,2020-06-18
61108591,11,9,2020-06-19
61108591,8,4,2020-06-20
61108591,10,7,2020-06-21
61108591,13,6,2020-06-22
61108591,12,9,2020-06-23
61108591,22,18,2020-06-24
61108591,3,3,2020-06-25
61108591,5,5,2020-06-26
61108591,11,11,2020-06-27
61108591,13,10,2020-06-28
61108591,5,2,2020-06-29
61108591,21,17,2020-06-30
61108591,7,7,2020-07-01
61108591,15,12,2020-07-02
61108591,30,20,2020-07-03
61108591,3,1,2020-07-04
61108591,17,14,2020-07-11
61108591,2,1,2020-07-13
61108591,20,15,2020-07-14
61108591,3,3,2020-07-15
61108591,2,2,2020-07-16
61108591,9,7,2020-07-17
61108591,1,1,2020-07-18
61108591,5,3,2020-07-20
61108591,10,7,2020-07-21
61108591,2,2,2020-07-24
61108591,11,10,2020-07-25
61108591,7,5,2020-07-26
61108591,50,35,2020-08-01
61108591,6,3,2020-08-05
61108591,23,19,2020-08-18
61108591,22,14,2020-08-19
61108591,13,9,2020-08-20
61108591,10,5,2020-08-21
61108591,15,13,2020-08-23
61108591,20,12,2020-08-24
61108591,22,14,2020-08-25
61108591,1,0,2020-08-27
61108591,2,2,2020-08-28
61112297,11,7,2020-06-01
61112297,16,10,2020-06-02
61112297,6,5,2020-06-03
61112297,6,3,2020-06-06
61112297,19,8,2020-06-07
61112297,26,15,2020-06-15
61112297,29,20,2020-06-16
61112297,22,15,2020-06-17
61112297,17,13,2020-06-18
61112297,13,10,2020-06-19
61112297,14,5,2020-06-20
61112297,34,18,2020-06-21
61112297,16,13,2020-06-22
61112297,18,11,2020-06-23
61112297,34,17,2020-06-24
61112297,12,4,2020-06-25
61112297,9,5,2020-06-26
61112297,20,12,2020-06-27
61112297,3,1,2020-06-28
61112297,10,9,2020-07-02
61112297,6,4,2020-07-03
61112297,8,6,2020-07-04
61112297,22,10,2020-07-05
61112297,10,8,2020-07-06
61112297,23,12,2020-07-07
61112297,16,8,2020-07-08
61112297,20,11,2020-07-09
61112297,5,3,2020-07-10
61112297,15,9,2020-07-11
61112297,2,1,2020-07-12
61112297,24,12,2020-07-13
61112297,27,16,2020-07-14
61112297,23,16,2020-07-15
61112297,9,4,2020-07-16
61112297,8,5,2020-07-17
61112297,28,19,2020-07-18
61112297,13,9,2020-07-19
61112297,3,1,2020-07-20
61112297,18,11,2020-07-21
61112297,1,1,2020-07-22
61112297,14,10,2020-07-23
61112297,27,15,2020-07-24
61112297,25,15,2020-07-25
61112297,27,15,2020-07-26
61112297,19,11,2020-07-27
61112297,6,2,2020-07-28
61112297,35,19,2020-07-29
61112297,15,7,2020-07-30
61112297,7,6,2020-07-31
61112297,37,17,2020-08-06
61112297,27,13,2020-08-07
61112297,36,22,2020-08-08
61112297,25,13,2020-08-09
61112297,15,8,2020-08-10
61112297,12,9,2020-08-21
61112297,22,16,2020-08-22
61112297,16,8,2020-08-23
61112297,3,1,2020-08-24
61112297,37,22,2020-08-25
61112297,61,29,2020-08-26
61112297,18,10,2020-08-27
61113753,87,55,2020-06-01
61113753,8,4,2020-06-02
61113753,45,29,2020-06-03
61113753,19,8,2020-06-04
61113753,2,2,2020-06-05
61113753,9,5,2020-06-07
61113753,34,17,2020-06-08
61113753,24,20,2020-06-09
61113753,7,5,2020-06-10
61113753,6,3,2020-06-11
61113753,6,3,2020-06-12
61113753,4,4,2020-06-13
61113753,6,3,2020-06-14
61113753,13,11,2020-06-15
61113753,16,13,2020-06-18
61113753,8,5,2020-06-19
61113753,20,11,2020-06-20
61113753,4,4,2020-06-21
61113753,13,9,2020-06-22
61113753,6,5,2020-06-23
61113753,4,2,2020-06-24
61113753,1,1,2020-06-25
61113753,7,7,2020-06-26
61113753,11,5,2020-06-27
61113753,15,10,2020-06-28
61113753,9,7,2020-06-29
61113753,6,5,2020-06-30
61113753,15,13,2020-07-01
61113753,18,16,2020-07-02
61113753,12,11,2020-07-03
61113753,15,11,2020-07-04
61113753,5,2,2020-07-05
61113753,5,3,2020-07-06
61113753,9,7,2020-07-09
61113753,1,1,2020-07-10
61113753,10,6,2020-07-11
61113753,20,11,2020-07-12
61113753,8,6,2020-07-13
61113753,3,3,2020-07-15
61113753,2,1,2020-07-16
61113753,9,5,2020-07-17
61113753,4,3,2020-07-18
61113753,17,10,2020-07-25
61113753,21,14,2020-07-26
61113753,1,1,2020-07-27
61113753,5,2,2020-07-28
61113753,40,28,2020-07-29
61113753,3,1,2020-07-31
61113753,32,22,2020-08-01
61113753,45,33,2020-08-02
61113753,36,25,2020-08-03
61113753,41,28,2020-08-04
61113753,48,31,2020-08-05
61113753,7,3,2020-08-06
61113753,3,1,2020-08-07
61113753,35,20,2020-08-08
61113753,35,27,2020-08-09
61113753,26,22,2020-08-10
61113753,6,6,2020-08-11
61113753,8,7,2020-08-12
61113753,10,5,2020-08-13
61113753,12,10,2020-08-14
61113753,20,16,2020-08-15
61113753,3,2,2020-08-16
61113753,1,1,2020-08-20
61113753,17,13,2020-08-22
61113753,11,5,2020-08-23
61113753,20,14,2020-08-24
61113753,3,2,2020-08-28
61113753,5,4,2020-08-29
61113753,17,10,2020-08-30
61113753,13,11,2020-08-31
61113753,5,4,2020-09-01
61116411,1,1,2020-06-01
61116411,35,23,2020-06-05
61116411,3,3,2020-06-18
61116411,18,10,2020-06-19
61116411,18,7,2020-06-20
61116411,16,8,2020-06-21
61116411,24,10,2020-06-22
61116411,39,18,2020-06-23
61116411,11,5,2020-06-24
61116411,23,9,2020-06-25
61116411,14,11,2020-06-26
61116411,20,10,2020-06-27
61116411,22,11,2020-06-28
61116411,39,20,2020-07-16
61116411,29,10,2020-07-17
61116411,24,17,2020-07-18
61116411,29,17,2020-07-19
61116411,11,6,2020-07-20
61116411,12,4,2020-07-21
61116411,49,16,2020-07-22
61116411,11,4,2020-07-23
61116411,40,19,2020-07-24
61116411,22,11,2020-07-26
61116411,24,11,2020-07-28
61116411,15,5,2020-07-29
61116411,16,12,2020-08-06
61116411,29,11,2020-08-07
61116411,16,6,2020-08-08
61116411,18,7,2020-08-09
61116411,17,12,2020-08-10
61116411,13,7,2020-08-11
61116411,28,16,2020-08-12
61116411,22,13,2020-08-13
61116411,49,25,2020-08-14
61116411,24,11,2020-08-15
61116411,10,7,2020-08-18
61116411,12,8,2020-08-19
61116411,13,9,2020-08-20
61116411,17,8,2020-08-21
61116411,21,9,2020-08-22
61116411,25,9,2020-08-25
61116411,10,6,2020-08-26
61116411,9,6,2020-08-27
61116411,7,4,2020-08-28
61117709,18,8,2020-06-01
61117709,4,2,2020-06-03
61117709,29,12,2020-06-04
61117709,3,1,2020-06-09
61117709,1,0,2020-06-10
61117709,10,6,2020-06-11
61117709,7,5,2020-06-12
61117709,7,4,2020-06-13
61117709,4,4,2020-06-14
61117709,1,0,2020-06-15
61117709,1,1,2020-06-17
61117709,19,16,2020-06-18
61117709,30,25,2020-06-19
61117709,17,10,2020-06-20
61117709,9,7,2020-06-21
61117709,13,9,2020-06-23
61117709,10,9,2020-06-25
61117709,14,12,2020-06-26
61117709,12,11,2020-06-27
61117709,9,4,2020-06-28
61117709,5,4,2020-06-29
61117709,17,13,2020-06-30
61117709,17,10,2020-07-01
61117709,17,9,2020-07-02
61117709,1,1,2020-07-04
61117709,14,9,2020-07-05
61117709,1,0,2020-07-09
61117709,11,11,2020-07-10
61117709,3,1,2020-07-11
61117709,3,3,2020-07-15
61117709,31,25,2020-07-16
61117709,70,47,2020-07-17
61117709,40,30,2020-07-18
61117709,42,28,2020-07-19
61117709,34,30,2020-07-20
61117709,49,32,2020-07-21
61117709,39,30,2020-07-22
61117709,36,27,2020-07-23
61117709,34,30,2020-07-24
61117709,48,33,2020-07-25
61117709,48,32,2020-07-26
61117709,27,20,2020-07-27
61117709,44,31,2020-07-28
61117709,47,40,2020-07-29
61117709,5,3,2020-07-31
61117709,43,22,2020-08-01
61117709,1,1,2020-08-02
61117709,3,2,2020-08-03
61117709,12,9,2020-08-04
61117709,7,6,2020-08-05
61117709,35,22,2020-08-11
61117709,39,27,2020-08-12
61117709,21,14,2020-08-13
61117709,12,6,2020-08-14
61117709,58,34,2020-08-15
61117709,47,35,2020-08-16
61117709,36,28,2020-08-17
61117709,41,25,2020-08-18
61117709,2,2,2020-08-19
61117709,2,1,2020-08-20
61117709,5,5,2020-08-21
61117709,15,11,2020-08-22
61117709,23,16,2020-08-23
61117709,1,0,2020-08-24
61117709,7,7,2020-08-26
61117709,6,5,2020-08-27
61117709,12,9,2020-08-28
61117709,11,8,2020-08-29
61117709,5,1,2020-08-30
61117709,15,6,2020-08-31
61117709,4,2,2020-09-01
61117709,1,0,2020-09-02
61118556,3,2,2020-06-01
61118556,61,38,2020-06-02
61118556,62,39,2020-06-03
61118556,6,2,2020-06-04
61118556,15,12,2020-06-08
61118556,19,13,2020-06-09
61118556,39,33,2020-06-10
61118556,19,15,2020-06-11
61118556,39,28,2020-06-12
61118556,5,4,2020-06-13
61118556,18,12,2020-06-14
61118556,27,24,2020-06-15
61118556,30,23,2020-06-16
61118556,29,20,2020-06-17
61118556,27,16,2020-06-18
61118556,14,10,2020-06-19
61118556,15,12,2020-06-20
61118556,10,7,2020-06-21
61118556,7,5,2020-06-22
61118556,13,9,2020-06-23
61118556,10,7,2020-06-24
61118556,7,7,2020-06-25
61118556,20,13,2020-06-26
61118556,14,13,2020-06-27
61118556,10,6,2020-06-28
61118556,2,2,2020-06-29
61118556,19,18,2020-06-30
61118556,17,13,2020-07-01
61118556,6,5,2020-07-02
61118556,2,2,2020-07-04
61118556,20,17,2020-07-05
61118556,16,10,2020-07-06
61118556,16,15,2020-07-07
61118556,8,6,2020-07-08
61118556,10,5,2020-07-09
61118556,14,9,2020-07-10
61118556,4,4,2020-07-11
61118556,4,4,2020-07-12
61118556,15,12,2020-07-13
61118556,1,1,2020-07-14
61118556,21,13,2020-07-15
61118556,5,1,2020-07-16
61118556,14,11,2020-07-17
61118556,14,11,2020-07-18
61118556,4,2,2020-07-24
61118556,2,1,2020-07-26
61118556,6,3,2020-07-27
61118556,3,0,2020-07-28
61118556,5,4,2020-08-06
61118556,1,0,2020-08-07
61118556,1,1,2020-08-09
61118556,5,3,2020-08-10
61118556,7,5,2020-08-11
61118556,1,0,2020-08-12
61118556,2,2,2020-08-15
61118556,2,2,2020-08-16
61118556,2,0,2020-08-17
61118556,13,9,2020-08-18
61118556,6,3,2020-08-19
61118556,3,1,2020-08-20
61118556,3,3,2020-08-21
61118556,1,1,2020-08-25
61118556,23,15,2020-08-26
61118556,2,0,2020-08-27
61119691,10,8,2020-06-01
61119691,2,1,2020-06-02
61119691,92,57,2020-06-05
61119691,62,42,2020-06-06
61119691,50,34,2020-06-07
61119691,13,9,2020-06-08
61119691,2,0,2020-06-09
61119691,2,1,2020-06-10
61119691,3,2,2020-06-14
61119691,4,3,2020-06-16
61119691,19,16,2020-06-17
61119691,22,18,2020-06-18
61119691,22,18,2020-06-19
61119691,21,16,2020-06-20
61119691,17,13,2020-06-21
61119691,27,15,2020-06-22
61119691,17,11,2020-06-23
61119691,2,1,2020-06-24
61119691,15,10,2020-06-25
61119691,6,5,2020-06-26
61119691,4,3,2020-06-27
61119691,7,4,2020-06-28
61119691,28,18,2020-06-29
61119691,2,2,2020-07-02
61119691,4,3,2020-07-04
61119691,11,7,2020-07-05
61119691,15,13,2020-07-06
61119691,4,4,2020-07-07
61119691,17,10,2020-07-09
61119691,5,4,2020-07-10
61119691,2,1,2020-07-11
61119691,10,7,2020-07-12
61119691,1,0,2020-07-13
61119691,2,0,2020-07-15
61119691,8,6,2020-07-16
61119691,5,3,2020-07-17
61119691,3,1,2020-07-18
61119691,30,18,2020-07-19
61119691,15,12,2020-07-20
61119691,2,1,2020-07-22
61119691,2,1,2020-07-23
61119691,10,6,2020-07-24
61119691,11,8,2020-07-25
61119691,3,2,2020-07-26
61119691,4,3,2020-07-27
61119691,1,0,2020-07-28
61119691,3,2,2020-08-05
61119691,5,4,2020-08-07
61119691,13,9,2020-08-08
61119691,3,2,2020-08-09
61119691,28,24,2020-08-14
61119691,4,4,2020-08-15
61119691,11,6,2020-08-24
61119691,2,1,2020-08-27
61121619,4,4,2020-10-18
61121619,1,1,2020-10-30
61121619,1,0,2020-10-31
61121619,9,6,2020-11-03
61121619,7,4,2020-11-04
61121619,1,1,2020-11-05
61121619,1,1,2020-11-10
61121619,3,2,2020-11-11
61121619,1,1,2020-11-14
61121619,8,5,2020-11-16
61121619,4,4,2020-11-17
61121619,5,1,2020-11-18
61121619,13,7,2020-11-19
61121619,2,1,2020-11-21
61121619,1,1,2020-11-22
61121619,1,0,2020-11-23
61121619,3,1,2020-11-24
61121619,5,4,2020-11-25
61121619,3,2,2020-11-26
61121619,1,1,2020-11-27
61121619,5,5,2020-11-28
61121619,13,7,2020-11-29
61121619,9,4,2020-11-30
61129703,22,15,2020-09-20
61129703,2,2,2020-09-25
61145581,1,1,2020-06-21
61153727,1,1,2020-08-28
61161477,1,1,2020-06-01
61161477,5,3,2020-06-20
61161477,1,1,2020-06-21
61161477,5,4,2020-06-22
61161477,1,0,2020-06-23
61161477,1,1,2020-06-24
61161477,4,2,2020-06-25
61161477,24,18,2020-06-26
61161477,10,7,2020-06-27
61161477,7,3,2020-06-28
61161477,5,2,2020-06-29
61161477,1,1,2020-06-30
61161477,1,1,2020-07-01
61161477,4,0,2020-07-05
61161477,4,2,2020-07-17
61161477,2,1,2020-07-18
61161477,1,1,2020-07-27
61161477,2,1,2020-07-28
61161477,1,0,2020-08-05
61216650,1,0,2020-06-28
61216650,1,1,2020-08-05
61216650,1,1,2020-08-06
61216650,2,2,2020-08-07
61216650,1,1,2020-08-10
61216650,1,1,2020-08-21
61216650,2,2,2020-08-26
61216650,4,3,2020-08-27
61216650,2,2,2020-08-29
61216650,1,1,2020-09-01
61216650,8,6,2020-09-03
61216650,1,1,2020-09-04
61216650,1,1,2020-09-05
61216650,1,1,2020-09-07
61216650,1,0,2020-09-12
61216650,2,2,2020-09-13
61216650,1,0,2020-09-15
61216650,3,3,2020-09-22
61216650,1,0,2020-09-23
61216650,4,3,2020-09-30
61216650,2,2,2020-10-01
61216650,3,3,2020-10-02
61216650,5,4,2020-10-04
61216650,4,4,2020-10-05
61216650,1,0,2020-10-09
61216650,2,2,2020-10-10
61216650,1,1,2020-10-13
61216650,3,3,2020-10-15
61216650,1,1,2020-10-16
61216650,2,2,2020-10-18
61216650,3,3,2020-10-27
61216650,1,1,2020-10-28
61216650,5,3,2020-11-08
61216650,7,5,2020-11-20
61220966,4,3,2020-09-13
61245273,5,4,2020-11-13
61330441,5,3,2020-07-03
61330441,18,15,2020-08-02
61330441,4,3,2020-08-04
61330441,8,6,2020-08-07
61330441,3,2,2020-08-08
61330441,1,1,2020-08-09
61330441,6,4,2020-08-11
61330441,2,2,2020-08-14
61330441,2,0,2020-08-16
61330441,2,1,2020-08-22
61330441,1,1,2020-08-27
61330441,1,1,2020-08-28
61330441,2,1,2020-08-29
61330441,6,5,2020-08-31
61330441,3,1,2020-09-02
61330441,5,3,2020-09-05
61330441,1,1,2020-09-10
61330441,2,2,2020-09-16
61330441,8,8,2020-09-26
61330441,3,3,2020-10-13
61330441,5,4,2020-10-20
61330441,1,0,2020-10-23
61330441,2,2,2020-11-04
61330441,11,7,2020-11-14
61330441,3,1,2020-11-21
61339010,3,1,2020-08-26
61392047,1,1,2020-06-13
61404483,1,0,2020-06-26
61404483,1,1,2020-08-28
61404483,1,1,2020-10-24
61404483,1,1,2020-11-14
61442585,2,0,2020-07-02
61442585,4,4,2020-07-03
61442585,1,1,2020-07-04
61442585,1,1,2020-08-11
61442585,1,0,2020-08-22
61442585,3,1,2020-09-16
61442585,5,3,2020-10-03
61442585,4,2,2020-10-05
61442585,1,1,2020-10-08
61442585,1,0,2020-10-13
61442585,9,5,2020-10-21
61442585,2,2,2020-10-22
61442585,6,4,2020-10-25
61442585,1,1,2020-10-31
61442585,1,1,2020-11-07
61442585,1,0,2020-11-08
61442585,3,2,2020-11-14
61442585,8,3,2020-11-21
61442585,2,2,2020-11-22
61442585,3,1,2020-11-23
61469118,4,0,2020-06-02
61469118,3,2,2020-06-04
61469118,2,1,2020-06-07
61469118,2,1,2020-06-30
61469118,1,0,2020-07-01
61469118,2,2,2020-07-05
61469118,1,1,2020-07-06
61469118,2,2,2020-07-07
61469118,1,1,2020-07-09
61469118,1,1,2020-07-12
61469118,2,1,2020-07-15
61469118,2,2,2020-07-17
61469118,7,4,2020-07-18
61469118,2,1,2020-07-20
61469118,4,2,2020-07-21
61469118,12,6,2020-07-25
61469118,8,6,2020-07-26
61469118,2,2,2020-07-31
61469118,4,1,2020-08-01
61469118,1,1,2020-08-02
61469118,1,0,2020-08-03
61469118,4,3,2020-08-04
61469118,11,8,2020-08-05
61469118,5,2,2020-08-06
61469118,1,0,2020-08-07
61469118,17,11,2020-08-11
61469118,7,5,2020-08-12
61469118,2,1,2020-08-13
61469118,2,1,2020-08-14
61469118,1,1,2020-08-15
61469118,1,1,2020-08-18
61469118,1,0,2020-08-19
61469118,3,1,2020-08-20
61469118,6,4,2020-08-21
61469118,2,1,2020-08-24
61469118,8,6,2020-08-25
61469118,1,1,2020-08-26
61469118,3,2,2020-08-27
61469118,3,2,2020-08-29
61469118,8,4,2020-08-31
61469118,6,3,2020-09-04
61469118,2,2,2020-09-06
61469118,3,3,2020-09-13
61469118,1,0,2020-09-14
61469118,1,1,2020-09-15
61469118,2,2,2020-09-16
61469118,3,1,2020-09-17
61469118,3,2,2020-09-19
61469118,2,1,2020-10-21
61469118,2,0,2020-11-01
61469118,3,3,2020-11-08
61469118,3,3,2020-11-09
61469118,3,2,2020-11-10
61469118,1,1,2020-11-17
61469118,1,1,2020-11-21
61469118,1,1,2020-11-22
61489509,2,2,2020-06-02
61489509,2,2,2020-06-03
61489509,27,17,2020-06-06
61489509,4,2,2020-06-07
61489509,4,2,2020-06-08
61489509,4,2,2020-06-09
61489509,3,1,2020-06-10
61489509,21,13,2020-06-11
61489509,2,1,2020-06-12
61489509,10,3,2020-06-13
61489509,1,0,2020-06-18
61489509,5,5,2020-06-19
61489509,4,3,2020-06-25
61489509,8,2,2020-06-29
61489509,4,2,2020-07-02
61489509,1,0,2020-07-14
61489509,4,3,2020-07-15
61489509,10,4,2020-07-16
61489509,5,3,2020-07-18
61489509,14,3,2020-07-19
61489509,29,12,2020-07-20
61489509,2,1,2020-07-21
61489509,5,0,2020-07-22
61489509,16,8,2020-07-24
61489509,4,0,2020-07-25
61489509,1,1,2020-07-26
61489509,6,2,2020-07-30
61489509,7,3,2020-08-05
61489509,7,3,2020-08-08
61489509,1,1,2020-08-15
61489509,3,0,2020-08-20
61489509,2,2,2020-08-23
61489509,2,0,2020-08-24
61489509,1,1,2020-08-26
61489509,3,0,2020-08-28
61489509,8,4,2020-09-03
61489509,12,5,2020-09-08
61489509,4,2,2020-09-09
61489509,1,0,2020-09-10
61489509,3,1,2020-09-17
61489509,2,1,2020-09-18
61489509,2,0,2020-09-20
61489509,4,2,2020-09-21
61489509,2,1,2020-09-29
61489509,2,0,2020-09-30
61489509,21,13,2020-10-16
61489509,3,3,2020-10-17
61489509,1,0,2020-10-19
61489509,10,6,2020-10-20
61489509,3,1,2020-10-21
61489509,6,1,2020-10-22
61489509,5,4,2020-10-23
61489509,3,2,2020-10-26
61489509,2,1,2020-10-30
61489509,5,2,2020-10-31
61489509,7,5,2020-11-03
61489509,1,1,2020-11-10
61489509,1,0,2020-11-12
61489509,2,0,2020-11-13
61489509,41,18,2020-11-14
61489509,12,9,2020-11-19
61489509,1,1,2020-11-21
61489509,11,6,2020-11-22
61489509,5,1,2020-11-24
61489509,2,2,2020-11-25
61489509,2,1,2020-11-26
61489509,11,4,2020-11-27
61489509,2,1,2020-11-28
61495967,1,1,2020-06-11
61502551,2,0,2020-08-28
61502551,1,1,2020-10-25
61502551,2,2,2020-11-14
61502776,1,1,2020-10-10
61503388,6,4,2020-06-01
61503388,1,1,2020-06-03
61503388,1,0,2020-06-05
61503388,2,1,2020-06-09
61503388,1,0,2020-06-10
61503388,3,1,2020-06-13
61503388,1,1,2020-06-16
61503388,7,5,2020-06-18
61503388,2,2,2020-06-19
61503388,9,8,2020-06-20
61503388,14,12,2020-06-22
61503388,1,1,2020-06-23
61503388,1,0,2020-07-02
61503388,9,6,2020-07-04
61503388,6,4,2020-07-06
61503388,12,12,2020-07-08
61503388,3,2,2020-07-12
61503388,6,5,2020-07-13
61503388,10,9,2020-07-14
61503388,6,5,2020-07-15
